time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,pressure_msl,windspeed_10m,winddirection_10m,aqi,hour,day,month,year,weekday,is_weekend,aqi_change,aqi_pct_change,aqi_lag1,aqi_lag2,aqi_lag3,aqi_roll3,aqi_roll6,aqi_roll24
2025-06-19 12:00:00,49.0,19.8,179.0,2.5,8.2,81.0,32.2,64.0,24.5,34.8,997.4,26.1,263,81.0,12,19,6,2025,3,0,4.0,0.051948051948051965,77.0,71.0,65.0,76.33333333333336,68.83333333333333,68.6610696517413
2025-06-19 13:00:00,50.4,20.3,186.0,2.4,8.0,83.0,32.4,63.0,24.6,35.2,997.0,26.5,260,83.0,13,19,6,2025,3,0,2.0,0.024691358024691468,81.0,77.0,71.0,80.33333333333336,72.83333333333333,67.60323383084577
2025-06-19 14:00:00,51.0,20.5,195.0,2.6,7.9,84.0,32.0,66.0,24.9,34.9,996.6,25.8,255,84.0,14,19,6,2025,3,0,1.0,0.012048192771084265,83.0,81.0,77.0,82.66666666666669,76.83333333333333,66.83333333333333
2025-06-19 15:00:00,49.1,20.4,207.0,3.2,8.1,81.0,31.9,67.0,24.9,35.0,996.0,24.2,257,81.0,15,19,6,2025,3,0,-3.0,-0.0357142857142857,84.0,83.0,81.0,82.66666666666669,79.5,66.29166666666667
2025-06-19 16:00:00,48.5,20.3,222.0,4.1,8.4,77.0,31.8,66.0,24.7,34.8,995.4,24.1,253,77.0,16,19,6,2025,3,0,-4.0,-0.04938271604938271,81.0,84.0,83.0,80.66666666666669,80.5,66.04166666666667
2025-06-19 17:00:00,57.2,22.7,233.0,5.5,9.4,72.0,31.3,69.0,24.9,34.5,995.2,24.1,250,72.0,17,19,6,2025,3,0,-5.0,-0.06493506493506496,77.0,81.0,84.0,76.66666666666669,79.66666666666667,65.95833333333333
2025-06-19 18:00:00,55.4,22.6,240.0,7.0,9.4,67.0,31.0,73.0,25.7,35.2,995.5,20.4,243,67.0,18,19,6,2025,3,0,-5.0,-0.06944444444444442,72.0,77.0,81.0,72.00000000000001,77.33333333333333,65.875
2025-06-19 19:00:00,52.2,21.8,243.0,9.2,9.3,61.0,30.2,78.0,26.0,34.9,996.0,18.6,235,61.0,19,19,6,2025,3,0,-6.0,-0.08955223880597019,67.0,72.0,77.0,66.66666666666669,73.66666666666667,65.79166666666667
2025-06-19 20:00:00,48.8,21.1,243.0,10.6,9.2,56.0,29.7,82.0,26.4,34.6,996.7,18.3,242,56.0,20,19,6,2025,3,0,-5.0,-0.08196721311475408,61.0,67.0,72.0,61.33333333333335,69.0,65.70833333333333
2025-06-19 21:00:00,45.8,20.4,241.0,10.9,8.9,55.0,29.5,84.0,26.6,34.8,997.4,17.1,243,55.0,21,19,6,2025,3,0,-1.0,-0.017857142857142905,56.0,61.0,67.0,57.33333333333335,64.66666666666667,65.66666666666667
2025-06-19 22:00:00,46.9,20.4,236.0,10.5,8.5,55.0,29.3,85.0,26.6,34.4,997.8,18.4,244,55.0,22,19,6,2025,3,0,0.0,0.0,55.0,56.0,61.0,55.33333333333335,61.0,65.625
2025-06-19 23:00:00,46.7,20.4,223.0,9.7,8.0,56.0,29.3,85.0,26.5,34.4,998.2,17.5,242,56.0,23,19,6,2025,3,0,1.0,0.018181818181818077,55.0,55.0,56.0,55.33333333333335,58.333333333333336,65.625
2025-06-20 00:00:00,45.8,20.0,196.0,8.4,7.5,57.0,29.1,84.0,26.2,34.3,998.0,16.0,240,57.0,0,20,6,2025,4,0,1.0,0.017857142857142794,56.0,55.0,55.0,56.00000000000002,56.666666666666664,65.625
2025-06-20 01:00:00,45.3,19.6,162.0,6.8,7.0,58.0,29.0,85.0,26.1,34.1,997.6,15.8,240,58.0,1,20,6,2025,4,0,1.0,0.01754385964912286,57.0,56.0,55.0,57.00000000000002,56.166666666666664,65.625
2025-06-20 02:00:00,44.5,18.9,138.0,5.5,6.6,59.0,28.8,86.0,26.1,33.8,997.0,16.5,243,59.0,2,20,6,2025,4,0,1.0,0.01724137931034475,58.0,57.0,56.0,58.00000000000002,56.666666666666664,65.625
2025-06-20 03:00:00,43.2,18.2,129.0,4.8,6.4,59.0,28.9,84.0,25.9,33.9,996.9,15.5,248,59.0,3,20,6,2025,4,0,0.0,0.0,59.0,58.0,57.0,58.666666666666686,57.333333333333336,65.58333333333333
2025-06-20 04:00:00,42.5,17.6,129.0,4.5,6.3,59.0,28.8,85.0,26.0,33.9,996.9,15.5,250,59.0,4,20,6,2025,4,0,0.0,0.0,59.0,59.0,58.0,59.0,58.0,65.54166666666667
2025-06-20 05:00:00,41.3,17.2,142.0,4.6,6.0,59.0,28.7,86.0,26.0,33.8,997.0,15.8,249,59.0,5,20,6,2025,4,0,0.0,0.0,59.0,59.0,59.0,59.0,58.5,65.45833333333333
2025-06-20 06:00:00,39.6,16.6,178.0,5.6,6.6,59.0,29.2,86.0,26.6,34.4,997.1,18.0,248,59.0,6,20,6,2025,4,0,0.0,0.0,59.0,59.0,59.0,59.0,58.833333333333336,65.41666666666667
2025-06-20 07:00:00,40.6,17.1,226.0,7.0,7.6,58.0,29.4,85.0,26.7,34.1,997.6,21.6,250,58.0,7,20,6,2025,4,0,-1.0,-0.016949152542372836,59.0,59.0,59.0,58.666666666666686,58.833333333333336,65.375
2025-06-20 08:00:00,43.9,17.9,256.0,7.6,8.4,60.0,30.2,80.0,26.3,34.3,998.1,23.6,256,60.0,8,20,6,2025,4,0,2.0,0.034482758620689724,58.0,59.0,59.0,59.00000000000002,59.0,65.375
2025-06-20 09:00:00,45.9,18.5,249.0,6.7,9.1,66.0,30.9,76.0,26.2,35.3,998.4,21.6,251,66.0,9,20,6,2025,4,0,6.0,0.10000000000000009,60.0,58.0,59.0,61.33333333333335,60.166666666666664,65.41666666666667
2025-06-20 10:00:00,46.0,18.3,223.0,5.1,9.7,73.0,31.3,74.0,26.1,35.4,998.6,22.8,242,73.0,10,20,6,2025,4,0,7.0,0.10606060606060597,66.0,60.0,58.0,66.33333333333336,62.5,65.5
2025-06-20 11:00:00,48.2,19.0,205.0,3.9,10.1,79.0,31.5,73.0,26.1,35.7,998.7,22.0,237,79.0,11,20,6,2025,4,0,6.0,0.08219178082191791,73.0,66.0,60.0,72.66666666666669,65.83333333333333,65.58333333333333
2025-06-20 12:00:00,47.8,19.2,206.0,3.4,10.1,81.0,31.1,75.0,26.3,35.4,998.5,22.4,232,81.0,12,20,6,2025,4,0,2.0,0.025316455696202445,79.0,73.0,66.0,77.66666666666669,69.5,65.58333333333333
2025-06-20 13:00:00,87.3,27.8,214.0,3.2,9.8,82.0,30.9,77.0,26.5,35.4,998.2,22.5,221,87.3,13,20,6,2025,4,0,6.299999999999997,0.07777777777777772,81.0,79.0,73.0,82.43333333333335,74.38333333333334,65.7625
2025-06-20 14:00:00,53.3,20.9,225.0,3.4,9.6,81.0,31.1,77.0,26.6,35.7,997.7,22.3,222,81.0,14,20,6,2025,4,0,-6.299999999999997,-0.07216494845360821,87.3,81.0,79.0,83.10000000000002,77.88333333333334,65.6375
2025-06-20 15:00:00,50.6,20.5,236.0,4.0,9.6,78.0,31.3,75.0,26.3,35.8,997.3,21.1,226,78.0,15,20,6,2025,4,0,-3.0,-0.03703703703703709,81.0,87.3,81.0,82.10000000000002,79.88333333333334,65.5125
2025-06-20 16:00:00,59.0,22.8,250.0,4.9,9.7,74.0,31.2,75.0,26.1,35.5,997.1,21.3,223,74.0,16,20,6,2025,4,0,-4.0,-0.05128205128205132,78.0,81.0,87.3,77.66666666666669,80.05,65.3875
2025-06-20 17:00:00,67.8,28.1,266.0,7.0,9.6,66.0,30.8,76.0,26.1,35.3,997.0,19.9,226,67.8,17,20,6,2025,4,0,-6.200000000000003,-0.08378378378378382,74.0,78.0,81.0,73.26666666666668,78.18333333333334,65.21249999999999
2025-06-20 18:00:00,65.4,27.3,289.0,10.2,9.6,60.0,30.8,80.0,27.0,36.4,997.2,17.1,219,65.4,18,20,6,2025,4,0,-2.3999999999999915,-0.03539823008849541,67.8,74.0,78.0,69.06666666666669,75.58333333333333,65.14583333333333
2025-06-20 19:00:00,59.3,26.4,314.0,14.4,9.6,53.0,30.2,85.0,27.4,36.4,997.8,14.7,223,59.3,19,20,6,2025,4,0,-6.1000000000000085,-0.0932721712538227,65.4,67.8,74.0,64.16666666666669,70.91666666666667,65.075
2025-06-20 20:00:00,52.7,25.5,324.0,17.0,9.6,48.0,29.5,90.0,27.6,36.0,998.3,13.9,216,52.7,20,20,6,2025,4,0,-6.599999999999994,-0.1112984822934232,59.3,65.4,67.8,59.133333333333354,66.2,64.9375
2025-06-20 21:00:00,51.8,24.4,309.0,16.4,9.5,48.0,29.6,89.0,27.5,35.9,999.0,14.5,229,51.8,21,20,6,2025,4,0,-0.9000000000000057,-0.017077798861480198,52.7,59.3,65.4,54.60000000000002,61.833333333333336,64.80416666666666
2025-06-20 22:00:00,50.9,23.4,279.0,14.1,9.5,50.0,29.4,90.0,27.6,35.5,999.9,16.3,232,50.0,22,20,6,2025,4,0,-1.7999999999999972,-0.03474903474903468,51.8,52.7,59.3,51.50000000000002,57.833333333333336,64.59583333333333
2025-06-20 23:00:00,50.4,22.6,247.0,11.7,9.2,53.0,29.3,90.0,27.5,35.4,999.8,16.4,240,53.0,23,20,6,2025,4,0,3.0,0.06000000000000005,50.0,51.8,52.7,51.60000000000002,55.366666666666674,64.47083333333333
2025-06-21 00:00:00,49.1,21.5,212.0,9.7,8.6,55.0,29.2,90.0,27.4,35.4,999.8,14.8,238,55.0,0,21,6,2025,5,1,2.0,0.037735849056603765,53.0,50.0,51.8,52.666666666666686,53.63333333333333,64.3875
2025-06-21 01:00:00,47.1,20.3,176.0,7.6,7.9,57.0,29.1,90.0,27.2,35.4,999.4,13.4,233,57.0,1,21,6,2025,5,1,2.0,0.036363636363636376,55.0,53.0,50.0,55.00000000000002,53.25,64.34583333333333
2025-06-21 02:00:00,46.2,19.4,149.0,6.1,7.4,59.0,28.8,91.0,27.2,34.9,998.8,14.4,240,59.0,2,21,6,2025,5,1,2.0,0.03508771929824572,57.0,55.0,53.0,57.00000000000002,54.300000000000004,64.34583333333333
2025-06-21 03:00:00,46.8,18.9,134.0,5.3,7.2,59.0,28.8,90.0,27.0,34.8,998.6,14.6,244,59.0,3,21,6,2025,5,1,0.0,0.0,59.0,57.0,55.0,58.33333333333335,55.5,64.34583333333333
2025-06-21 04:00:00,47.3,18.7,129.0,5.1,7.3,59.0,28.8,89.0,26.9,34.8,998.4,13.6,247,59.0,4,21,6,2025,5,1,0.0,0.0,59.0,59.0,57.0,59.0,57.0,64.34583333333333
2025-06-21 05:00:00,42.7,17.6,143.0,5.0,7.0,59.0,28.7,89.0,26.7,34.5,998.7,14.3,253,59.0,5,21,6,2025,5,1,0.0,0.0,59.0,59.0,59.0,59.0,58.0,64.34583333333333
2025-06-21 06:00:00,41.9,17.5,193.0,6.3,7.9,58.0,29.5,88.0,27.3,35.7,998.8,14.3,246,58.0,6,21,6,2025,5,1,-1.0,-0.016949152542372836,59.0,59.0,59.0,58.666666666666686,58.5,64.30416666666666
2025-06-21 07:00:00,41.3,17.5,261.0,8.0,9.1,58.0,29.8,83.0,26.7,35.3,999.1,16.1,250,58.0,7,21,6,2025,5,1,0.0,0.0,58.0,59.0,59.0,58.33333333333335,58.666666666666664,64.30416666666666
2025-06-21 08:00:00,44.0,18.6,301.0,8.8,10.1,59.0,30.0,82.0,26.5,35.1,999.7,18.4,250,59.0,8,21,6,2025,5,1,1.0,0.01724137931034475,58.0,58.0,59.0,58.33333333333335,58.666666666666664,64.2625
2025-06-21 09:00:00,46.3,19.4,286.0,8.0,10.8,63.0,30.5,79.0,26.4,35.5,1000.2,18.1,248,63.0,9,21,6,2025,5,1,4.0,0.06779661016949157,59.0,58.0,58.0,60.00000000000002,59.333333333333336,64.1375
2025-06-21 10:00:00,45.5,19.6,243.0,6.4,11.4,68.0,31.2,75.0,26.2,35.8,1000.6,19.8,240,68.0,10,21,6,2025,5,1,5.0,0.0793650793650793,63.0,59.0,58.0,63.33333333333335,60.833333333333336,63.92916666666667
2025-06-21 11:00:00,44.5,19.6,210.0,5.0,11.6,73.0,31.2,76.0,26.4,35.7,1000.2,21.4,234,73.0,11,21,6,2025,5,1,5.0,0.07352941176470584,68.0,63.0,59.0,68.00000000000001,63.166666666666664,63.67916666666667
2025-06-21 12:00:00,44.7,19.6,200.0,4.2,11.4,77.0,31.8,73.0,26.4,36.6,999.7,22.3,232,77.0,12,21,6,2025,5,1,4.0,0.0547945205479452,73.0,68.0,63.0,72.66666666666669,66.33333333333333,63.512499999999996
2025-06-21 13:00:00,44.9,20.1,201.0,3.7,10.9,79.0,31.7,74.0,26.5,36.5,999.4,22.0,231,79.0,13,21,6,2025,5,1,2.0,0.025974025974025983,77.0,73.0,68.0,76.33333333333336,69.83333333333333,63.166666666666664
2025-06-21 14:00:00,50.2,21.5,208.0,3.8,10.5,80.0,31.4,75.0,26.5,35.9,999.1,22.1,231,80.0,14,21,6,2025,5,1,1.0,0.012658227848101333,79.0,77.0,73.0,78.66666666666669,73.33333333333333,63.125
2025-06-21 15:00:00,40.7,19.3,225.0,4.6,10.4,77.0,31.6,74.0,26.3,36.2,998.7,22.2,233,77.0,15,21,6,2025,5,1,-3.0,-0.03749999999999998,80.0,79.0,77.0,78.66666666666669,75.66666666666667,63.083333333333336
2025-06-21 16:00:00,38.5,18.9,249.0,5.9,10.5,71.0,31.2,75.0,26.2,35.5,998.3,22.2,230,71.0,16,21,6,2025,5,1,-6.0,-0.07792207792207795,77.0,80.0,79.0,76.00000000000001,76.16666666666667,62.958333333333336
2025-06-21 17:00:00,47.7,22.6,268.0,7.2,11.8,68.0,30.6,78.0,26.4,35.2,998.0,20.9,226,68.0,17,21,6,2025,5,1,-3.0,-0.04225352112676062,71.0,77.0,80.0,72.00000000000001,75.33333333333333,62.96666666666667
2025-06-21 18:00:00,45.8,22.6,277.0,9.7,11.7,62.0,30.6,82.0,27.1,36.3,998.2,17.1,228,62.0,18,21,6,2025,5,1,-6.0,-0.08823529411764708,68.0,71.0,77.0,67.00000000000001,72.83333333333333,62.824999999999996
2025-06-21 19:00:00,44.8,22.8,280.0,13.3,11.5,55.0,30.1,84.0,27.2,36.1,998.7,15.3,226,55.0,19,21,6,2025,5,1,-7.0,-0.11290322580645162,62.0,68.0,71.0,61.666666666666686,68.83333333333333,62.645833333333336
2025-06-21 20:00:00,36.7,21.3,279.0,15.9,11.3,49.0,29.7,88.0,27.5,36.0,999.4,14.4,228,49.0,20,21,6,2025,5,1,-6.0,-0.10909090909090913,55.0,62.0,68.0,55.33333333333335,63.666666666666664,62.49166666666667
2025-06-21 21:00:00,35.0,21.1,277.0,17.0,11.2,47.0,29.3,89.0,27.3,35.6,999.9,13.9,236,47.0,21,21,6,2025,5,1,-2.0,-0.04081632653061229,49.0,55.0,62.0,50.33333333333335,58.666666666666664,62.291666666666664
2025-06-21 22:00:00,35.7,21.1,272.0,17.3,11.0,47.0,29.3,88.0,27.2,35.6,1000.4,12.7,247,47.0,22,21,6,2025,5,1,0.0,0.0,47.0,49.0,55.0,47.666666666666686,54.666666666666664,62.166666666666664
2025-06-21 23:00:00,39.0,21.8,257.0,16.8,10.7,47.0,29.2,88.0,27.1,35.4,1000.4,12.8,248,47.0,23,21,6,2025,5,1,0.0,0.0,47.0,47.0,49.0,47.0,51.166666666666664,61.916666666666664
2025-06-22 00:00:00,40.9,21.9,224.0,15.2,10.1,48.0,29.1,88.0,27.0,35.3,1000.1,12.6,246,48.0,0,22,6,2025,6,1,1.0,0.02127659574468077,47.0,47.0,47.0,47.33333333333335,48.833333333333336,61.625
2025-06-22 01:00:00,41.1,21.1,182.0,12.9,9.4,50.0,28.9,90.0,27.1,35.1,999.5,13.2,242,50.0,1,22,6,2025,6,1,2.0,0.04166666666666674,48.0,47.0,47.0,48.33333333333335,48.0,61.333333333333336
2025-06-22 02:00:00,43.2,20.5,151.0,11.0,8.9,52.0,28.8,90.0,27.0,35.0,999.1,12.6,244,52.0,2,22,6,2025,6,1,2.0,0.040000000000000036,50.0,48.0,47.0,50.00000000000002,48.5,61.041666666666664
2025-06-22 03:00:00,43.7,19.8,136.0,9.6,8.5,53.0,28.8,89.0,26.8,34.9,998.6,12.5,252,53.0,3,22,6,2025,6,1,1.0,0.019230769230769162,52.0,50.0,48.0,51.666666666666686,49.5,60.791666666666664
2025-06-22 04:00:00,44.7,19.4,132.0,8.7,8.2,54.0,28.8,89.0,26.7,34.7,998.5,13.6,253,54.0,4,22,6,2025,6,1,1.0,0.018867924528301883,53.0,52.0,50.0,53.00000000000002,50.666666666666664,60.583333333333336
2025-06-22 05:00:00,42.8,19.2,147.0,7.0,8.1,57.0,28.7,89.0,26.8,34.3,998.3,15.9,255,57.0,5,22,6,2025,6,1,3.0,0.05555555555555558,54.0,53.0,52.0,54.666666666666686,52.333333333333336,60.5
2025-06-22 06:00:00,45.8,19.4,198.0,9.1,9.2,56.0,29.3,86.0,26.7,35.6,998.5,11.1,262,56.0,6,22,6,2025,6,1,-1.0,-0.01754385964912286,57.0,54.0,53.0,55.666666666666686,53.666666666666664,60.416666666666664
2025-06-22 07:00:00,54.2,21.3,267.0,12.0,10.8,55.0,29.2,87.0,26.8,35.5,998.7,11.8,259,55.0,7,22,6,2025,6,1,-1.0,-0.017857142857142905,56.0,57.0,54.0,56.00000000000002,54.5,60.291666666666664
2025-06-22 08:00:00,59.1,22.7,311.0,13.3,12.2,57.0,30.2,80.0,26.4,35.6,999.1,15.6,259,59.1,8,22,6,2025,6,1,4.100000000000001,0.07454545454545447,55.0,56.0,57.0,56.70000000000002,55.68333333333333,60.29583333333334
2025-06-22 09:00:00,67.3,23.4,304.0,11.7,13.5,64.0,30.7,75.0,25.7,35.6,999.2,15.5,262,67.3,9,22,6,2025,6,1,8.199999999999996,0.13874788494077817,59.1,55.0,56.0,60.46666666666669,58.06666666666666,60.475
2025-06-22 10:00:00,75.0,24.4,271.0,8.6,14.8,74.0,30.7,74.0,25.5,35.5,999.7,15.5,258,75.0,10,22,6,2025,6,1,7.700000000000003,0.11441307578008919,67.3,59.1,55.0,67.13333333333335,61.56666666666666,60.76666666666667
2025-06-22 11:00:00,78.2,25.4,243.0,6.0,15.3,82.0,30.7,74.0,25.5,35.3,999.4,16.9,255,82.0,11,22,6,2025,6,1,7.0,0.09333333333333327,75.0,67.3,59.1,74.7666666666667,65.73333333333333,61.14166666666667
2025-06-22 12:00:00,79.9,26.8,228.0,4.6,14.5,88.0,30.9,74.0,25.7,35.5,998.5,17.3,249,88.0,12,22,6,2025,6,1,6.0,0.07317073170731714,82.0,75.0,67.3,81.66666666666669,71.06666666666666,61.6
2025-06-22 13:00:00,76.6,26.6,218.0,3.6,13.0,92.0,32.1,69.0,25.6,37.6,997.9,18.0,246,92.0,13,22,6,2025,6,1,4.0,0.045454545454545414,88.0,82.0,75.0,87.33333333333336,77.23333333333333,62.14166666666667
2025-06-22 14:00:00,74.7,26.0,218.0,3.4,11.9,93.0,31.8,70.0,25.7,36.5,997.1,18.2,240,93.0,14,22,6,2025,6,1,1.0,0.010869565217391353,92.0,88.0,82.0,91.00000000000001,82.88333333333334,62.68333333333334
2025-06-22 15:00:00,65.9,24.6,236.0,3.9,11.7,89.0,31.4,73.0,25.9,36.0,996.7,18.8,234,89.0,15,22,6,2025,6,1,-4.0,-0.043010752688172005,93.0,92.0,88.0,91.33333333333336,86.5,63.18333333333334
2025-06-22 16:00:00,59.3,23.5,264.0,5.2,11.8,82.0,31.1,74.0,25.9,35.7,996.1,18.6,232,82.0,16,22,6,2025,6,1,-7.0,-0.0786516853932584,89.0,93.0,92.0,88.00000000000001,87.66666666666667,63.64166666666667
2025-06-22 17:00:00,73.8,26.5,288.0,7.3,13.8,79.0,30.2,78.0,25.9,34.7,995.9,19.2,230,79.0,17,22,6,2025,6,1,-3.0,-0.03658536585365857,82.0,89.0,93.0,83.33333333333336,87.16666666666667,64.10000000000001
2025-06-22 18:00:00,60.8,24.2,303.0,10.3,13.4,71.0,30.1,79.0,26.1,35.5,995.8,14.5,240,71.0,18,22,6,2025,6,1,-8.0,-0.10126582278481011,79.0,82.0,89.0,77.33333333333336,84.33333333333333,64.47500000000001
2025-06-22 19:00:00,56.0,23.3,314.0,14.4,12.8,61.0,29.8,80.0,26.0,35.2,996.1,13.5,256,61.0,19,22,6,2025,6,1,-10.0,-0.14084507042253525,71.0,79.0,82.0,70.33333333333336,79.16666666666667,64.72500000000001
2025-06-22 20:00:00,48.2,23.2,319.0,17.5,12.4,53.0,29.7,82.0,26.2,35.3,996.9,13.6,238,53.0,20,22,6,2025,6,1,-8.0,-0.1311475409836066,61.0,71.0,79.0,61.666666666666686,72.5,64.89166666666667
2025-06-22 21:00:00,45.2,23.2,319.0,18.7,12.5,50.0,29.4,84.0,26.4,35.3,997.7,12.4,240,50.0,21,22,6,2025,6,1,-3.0,-0.05660377358490565,53.0,61.0,71.0,54.666666666666686,66.0,65.01666666666667
2025-06-22 22:00:00,47.0,23.9,314.0,18.8,12.7,49.0,29.1,85.0,26.4,35.1,998.4,11.6,237,49.0,22,22,6,2025,6,1,-1.0,-0.020000000000000018,50.0,53.0,61.0,50.666666666666686,60.5,65.10000000000001
2025-06-22 23:00:00,50.2,24.9,296.0,18.2,12.7,49.0,29.1,85.0,26.2,35.2,998.2,9.6,232,49.0,23,22,6,2025,6,1,0.0,0.0,49.0,50.0,53.0,49.33333333333335,55.5,65.18333333333334
2025-06-23 00:00:00,50.3,24.6,256.0,16.6,12.0,50.0,29.0,85.0,26.2,35.3,998.1,8.3,243,50.0,0,23,6,2025,0,0,1.0,0.020408163265306145,49.0,49.0,50.0,49.33333333333335,52.0,65.26666666666667
2025-06-23 01:00:00,50.1,23.7,204.0,14.3,11.1,51.0,28.8,86.0,26.3,35.0,997.6,8.9,230,51.0,1,23,6,2025,0,0,1.0,0.020000000000000018,50.0,49.0,49.0,50.00000000000002,50.333333333333336,65.30833333333334
2025-06-23 02:00:00,49.1,22.8,165.0,12.3,10.3,52.0,28.6,87.0,26.3,34.8,997.1,9.5,234,52.0,2,23,6,2025,0,0,1.0,0.019607843137254832,51.0,50.0,49.0,51.00000000000002,50.166666666666664,65.30833333333334
2025-06-23 03:00:00,48.7,21.9,148.0,10.9,9.7,52.0,28.6,88.0,26.3,34.7,997.2,10.1,241,52.0,3,23,6,2025,0,0,0.0,0.0,52.0,51.0,50.0,51.666666666666686,50.5,65.26666666666667
2025-06-23 04:00:00,48.2,21.1,144.0,9.9,9.2,53.0,28.5,88.0,26.3,34.7,997.1,9.8,229,53.0,4,23,6,2025,0,0,1.0,0.019230769230769162,52.0,52.0,51.0,52.33333333333335,51.166666666666664,65.22500000000001
2025-06-23 05:00:00,48.1,20.7,156.0,8.1,9.5,56.0,28.5,88.0,26.3,34.6,997.2,9.9,237,56.0,5,23,6,2025,0,0,3.0,0.05660377358490565,53.0,52.0,52.0,53.666666666666686,52.333333333333336,65.18333333333334
2025-06-23 06:00:00,46.7,20.3,196.0,9.1,10.4,57.0,29.0,88.0,26.9,35.4,996.8,11.5,240,57.0,6,23,6,2025,0,0,1.0,0.017857142857142794,56.0,53.0,52.0,55.33333333333335,53.5,65.22500000000001
2025-06-23 07:00:00,56.1,22.2,251.0,10.3,11.5,59.0,29.6,82.0,26.3,35.5,997.2,11.8,239,59.0,7,23,6,2025,0,0,2.0,0.03508771929824572,57.0,56.0,53.0,57.33333333333335,54.833333333333336,65.39166666666667
2025-06-23 08:00:00,58.6,22.9,285.0,10.6,12.6,63.0,30.6,74.0,25.5,35.4,997.6,15.6,246,63.0,8,23,6,2025,0,0,4.0,0.06779661016949157,59.0,57.0,56.0,59.666666666666686,56.666666666666664,65.55416666666666
2025-06-23 09:00:00,64.7,23.6,274.0,9.0,13.4,72.0,31.2,71.0,25.3,35.5,998.0,17.9,248,72.0,9,23,6,2025,0,0,9.0,0.1428571428571428,63.0,59.0,57.0,64.66666666666669,60.0,65.75
2025-06-23 10:00:00,69.2,24.9,242.0,6.5,14.0,83.0,31.4,71.0,25.6,35.9,998.0,18.1,247,83.0,10,23,6,2025,0,0,11.0,0.15277777777777768,72.0,63.0,59.0,72.66666666666669,65.0,66.08333333333333
2025-06-23 11:00:00,69.2,25.7,218.0,4.6,14.4,92.0,32.0,70.0,25.8,36.6,997.7,17.9,245,92.0,11,23,6,2025,0,0,9.0,0.10843373493975905,83.0,72.0,63.0,82.33333333333336,71.0,66.5
2025-06-23 12:00:00,69.8,26.1,214.0,3.8,14.4,96.0,31.9,71.0,26.0,36.7,997.2,17.4,242,96.0,12,23,6,2025,0,0,4.0,0.04347826086956519,92.0,83.0,72.0,90.33333333333336,77.5,66.83333333333333
2025-06-23 13:00:00,69.8,26.4,218.0,3.7,14.1,98.0,32.2,70.0,26.0,37.4,996.6,16.5,233,98.0,13,23,6,2025,0,0,2.0,0.02083333333333326,96.0,92.0,83.0,95.33333333333336,84.0,67.08333333333333
2025-06-23 14:00:00,68.5,26.9,226.0,4.0,13.7,97.0,32.5,68.0,25.9,38.0,995.9,16.4,232,97.0,14,23,6,2025,0,0,-1.0,-0.010204081632653073,98.0,96.0,92.0,97.00000000000001,89.66666666666667,67.25
2025-06-23 15:00:00,63.6,26.1,238.0,4.7,13.2,92.0,32.3,69.0,25.9,37.9,995.3,17.3,228,92.0,15,23,6,2025,0,0,-5.0,-0.05154639175257736,97.0,98.0,96.0,95.66666666666669,93.0,67.375
2025-06-23 16:00:00,59.5,25.2,253.0,5.8,12.6,84.0,31.7,71.0,25.8,36.4,994.8,17.3,225,84.0,16,23,6,2025,0,0,-8.0,-0.08695652173913049,92.0,97.0,98.0,91.00000000000001,93.16666666666667,67.45833333333333
2025-06-23 17:00:00,88.5,34.1,266.0,9.1,16.2,79.0,31.3,71.0,25.5,35.7,994.6,17.9,225,88.5,17,23,6,2025,0,0,4.5,0.0535714285714286,84.0,92.0,97.0,88.16666666666669,92.58333333333333,67.85416666666667
2025-06-23 18:00:00,86.6,34.6,274.0,11.8,16.2,70.0,30.6,81.0,26.9,36.5,994.9,14.7,213,86.6,18,23,6,2025,0,0,-1.9000000000000057,-0.021468926553672385,88.5,84.0,92.0,86.36666666666667,91.01666666666667,68.50416666666666
2025-06-23 19:00:00,79.9,33.4,281.0,15.5,16.1,58.0,30.2,84.0,27.1,36.4,995.2,13.1,205,79.9,19,23,6,2025,0,0,-6.699999999999989,-0.07736720554272503,86.6,88.5,84.0,85.00000000000001,88.0,69.29166666666667
2025-06-23 20:00:00,76.1,33.2,290.0,18.6,15.9,48.0,29.6,87.0,27.1,35.9,996.0,12.7,211,76.1,20,23,6,2025,0,0,-3.8000000000000114,-0.04755944931163969,79.9,86.6,88.5,80.86666666666669,84.51666666666667,70.25416666666666
2025-06-23 21:00:00,73.3,33.3,313.0,20.7,15.5,43.0,29.5,86.0,27.0,36.2,996.7,9.5,217,73.3,21,23,6,2025,0,0,-2.799999999999997,-0.036793692509855425,76.1,79.9,86.6,76.43333333333335,81.39999999999999,71.225
2025-06-23 22:00:00,74.7,32.8,338.0,22.2,14.8,40.0,29.3,87.0,27.0,36.1,996.9,9.0,224,74.7,22,23,6,2025,0,0,1.4000000000000057,0.019099590723056004,73.3,76.1,79.9,74.70000000000002,79.85000000000001,72.29583333333333
2025-06-23 23:00:00,75.7,32.0,342.0,22.2,13.9,39.0,29.2,88.0,27.0,35.9,996.7,9.3,227,75.7,23,23,6,2025,0,0,1.0,0.01338688085676032,74.7,73.3,76.1,74.56666666666668,77.71666666666667,73.40833333333333
